id;name;text;time;likes;reply;CleanedText
UCoeK36HA16L-kJHya_2nlVA;@yegorshevtsov3148;At last someone says that.;2024-04-24T15:42:24Z;0;UC34ijmsWZgIBnaOKr6-VhWw;At last someone says that.
UCk4vyZzpu305ymU2zAYEQ-w;@zeteya;"A very testament of why we don&#39;t trust woman with tech, they don&#39;t know anything.";2024-04-23T08:11:36Z;0;;A very testament of why we don't trust woman with tech, they don't know anything.
UCuu2-6FOtGNt0QifU_iGs9w;@user-ec7cm6ro5o;Listen to this woman;2024-04-22T03:40:47Z;0;;Listen to this woman
UC-VFqEOXtvXhGc9w6rE-rgA;@mackenzieclarkson8322;"that&#39;s a long sponsor segment";2024-04-21T23:53:08Z;0;;That.a long sponsor segment
UCy_xT0TcfekjAJjqDDBWiFA;@tonyzheng2347;Let AI do retail loss prevention;2024-04-21T20:51:31Z;0;;Let AI do retail loss prevention
UCsOxLxRLPp8cYrCcsvNzYtw;@spark300c;I work at factory only reason why robotic have not replacement me because of their cost and cost hire somebody to fix it. it also why it said that A.I and automation take away mild paying jobs because lowing paying job do not justify the cost of automation.;2024-04-21T10:41:28Z;0;;I work at factory only reason why robotic have no replacement me because of their cost and cost hire somebody to fix it. It also why it said that A.I. and automation take away mild paying jobs because lowing paying job do not justify the cost of automation.
UCvQLC3KsTPJfZ9tZLXA1Vvw;@shinultima2140;AI killed jobs.;2024-04-20T10:34:29Z;0;;AI killed jobs.
UCsxJO8Dq3n7YgdQjhwHPqSQ;@TheErolind;This will be the end of capitalism, with 98% of humans dying/starving to death.;2024-04-20T08:13:24Z;0;;This will be the end of capitalism, with 98 of humans dying starving to death.
UCb8wv3i_7T5vF2lUfr8SGww;@dallassegno;Fake;2024-04-19T15:04:23Z;0;;Fake
UCpbHupELY8SxDKU8aRnRA3Q;@fernandohiar9985;Work to yourself;2024-04-19T12:58:54Z;0;;Work to yourself
UCQJjNywUZrf2rxLMd6cjadQ;@timstevens3361;im a cnc machinist<br>i feel very safe from ai.<br>i hear theres a shortage of <br>auto mechanics everywhere.<br>degree based jobs<br>are spaces ai replaces.;2024-04-19T00:00:22Z;0;;I am a CNC machinist I feel very safe from artificial intelligence. I hear there is a shortage of auto mechanics everywhere. Degree based jobs are spaces artificial intelligence replaces.
UCNDPF8Y1X8mm6cckktLQ1gg;@lawrencehammersley4945;"You need jobs for people,  I don&#39;t care how you slice it. You have a new technology coming that&#39;s gonna take blue-collar in white collar jobs. So if you were gonna advise a high school graduate what would you tell him to take in college?  Or what skills set should they be learning?  So they can have a family. I&#39;m really trying to see all the positives in this but I see a lot more negative in the long run.";2024-04-18T05:15:38Z;0;;You need jobs for people, I don't care how you slice it. You have a new technology coming that.going to take blue collar in white collar jobs. So if you were going to advise a high school graduate what would you tell him to take in college? Or what skills set should they be learning? So they can have a family. I'm really trying to see all the positives in this, but I see a lot more negative in the long run.
UCs3dPPeXP1XWmsl-gZFPKxg;@wet-g452;"Nah, very simple. Just tax the machines. Companies introducing AI and robots that cause ppl to be fired will have to pay in taxes the amount corresponding to the salaries of the people who were fired by those techs. That&#39;s how wealth redistribution works.";2024-04-17T10:38:19Z;0;;Nah, very simple. Just tax the machines. Companies introducing AI and robots that cause people to be fired will have to pay in taxes the amount corresponding to the salaries of the people who were fired by those techs. That .how wealth redistribution works.
UCEKbYedhJivXevXAmJzGJmA;@Skyla286;I still dont really like ai art that much its interesting, but I appreciate the hard work going into something made by a person better. Especially more older traditional art done on paper.<br><br>Drawing with paper is definitely harder, i do some old traditional art but not well unfortunately.<br><br>I definitely can appreciate a ai art just dont feel impressed when i hear it is one.;2024-04-16T21:04:01Z;0;;I still do not really like artificial intelligence art that much it is interesting, but I appreciate the hard work going into something made by a person better. Especially older traditional art done on paper. Drawing with paper is definitely harder, I do some old traditional art but not well, unfortunately. I definitely can appreciate an artificial intelligence art just do not feel impressed when I hear it is one.
UCREgqSuYBm7uH_G1m14e_fg;@bartoszt.3190;"FALSE ! <br>AI will not replace:<br>1. Blow job<br>2. Hand job<br>3. Nose job<br>4. Boob job<br>5. Hack job";2024-04-16T13:01:33Z;0;;FALSE ! AI will not replace 1. Blow job 2. Hand job 3. Nose job 4. Boob job 5. Hack job
UCcM6zwHH928osmJp2r_H7WQ;@tendriel;Nah;2024-04-17T09:47:57Z;0;UCREgqSuYBm7uH_G1m14e_fg;Nah
UCLlahYckcpDjFPmHSJdSiAA;@rvanbeau2009;"Her face is shiny.  It&#39;s distracting,  I kept getting the impression that she just got out of the shower and was in a white robe and was making the video before all of her makeup was on.  Then I took a closer look.  Use different makeup.";2024-04-16T04:01:56Z;0;;Her face is shiny. It.distracting, I kept getting the impression that she just got out of the shower and was in a white robe and was making the video before all of her makeup was on. Then I took a closer look. Use different makeup.
UCUrwTL1Wwoc1UuKhWJcEiUQ;@kosterix123;clickbait - AI trainers can not be replaced. Someone needs to provide the dataset.<br>And good luck calling Alphabet to send an AI to fix your plumbing. <br>Never gonna happen.;2024-04-15T20:58:07Z;0;;Clickbait AI trainers can not be replaced. Someone needs to provide the dataset. And good luck calling Alphabet to send an AI to fix your plumbing. Never going to happen.
UCrtYpFeuURZQPEK0IUVASeQ;@jhonyhndoea;Devin is a scam tho;2024-04-15T18:27:45Z;0;;Devin is a scam though
UCViG8Xb9bQWWTMB_DGXQVUg;@NondoPondo;Andrew Yang has been the only politician who has incorporated AI as part of his platform for UBI.;2024-04-15T15:12:50Z;0;;Andrew Yang has been the only politician who has incorporated AI as part of his platform for FBI.
UCsucEkYvii0KUqnYbQLH6MA;@jakobbourne6381;"With <b>Phlanx&#39;s</b> advanced AI technology, businesses can streamline their content creation process, allowing them to focus on core operations. This efficiency not only saves money but also ensures consistent and high-quality engagement with target audiences.";2024-04-15T08:42:02Z;0;;With Phalanx advanced AI technology, businesses can streamline their content creation process, allowing them to focus on core operations. This efficiency not only saves money but also ensures consistent and high quality engagement with target audiences.
UCH1nzxQtCYMI4dl-MMMTWMA;@vsolyomi;"Well, my worthless prediction is - AI will automate a certain degree of white collar jobs, and will create new jobs, for one there will be more demand for QA to validate and verify whatever that LLM would hallucinate into existence and you probably don&#39;t want to give it to another hallucinating LLM completely. And then it will stop until next tech breakthrough, for 6 months or 10 years, who knows. As for blue collars - it might replace way bigger percentage of that but there will be a need for more technicians to maintain the iRobots. The safest jobs are probably human to human not because it&#39;s impossible, it totally is, AI scores better on empathy than humans and is immune to burnout. It won&#39;t because sometimes robo-nurse is better, but sometimes you definitely want a human one.";2024-04-14T23:17:59Z;0;;Well, my worthless prediction is AI will automate a certain degree of white collar jobs, and will create new jobs, for one there will be more demand for QA to validate and verify whatever that LLM would hallucinate into existence, and you probably don't want to give it to another hallucinating LLM completely. And then it will stop until next tech breakthrough, for 6 months or 10 years, who knows. As for blue collars it might replace way bigger percentage of that, but there will be a need for more technicians to maintain the iRobot's. The safest jobs are probably human to human not because it.impossible, it totally is, AI scores better on empathy than humans and is immune to burnout. It won't because sometimes robot nurse is better, but sometimes you definitely want a human one.
UCID1kNP9OUqELfuSIhMXEnA;@archvaldor;"The video creator doesn&#39;t seem to have actually used AI. It isn&#39;t actually that useful for most things. Like most videos she seems to read out a  bunch of press releases from tech corporations and credulous news reports.";2024-04-14T06:07:37Z;0;;The video creator doesn't seem to have actually used AI. It isn't actually that useful for most things. Like most videos she seems to read out a bunch of press releases from tech corporations and credulous news reports.
UCOnBy2wzbN0H_5AX6dN7ITA;@snowtu8168;"I don&#39;t think AI will take sex workers jobs...so relax.";2024-04-14T03:53:20Z;0;;I don't think AI will take sex workers jobs.... relax.
UCMCjVS5ILeeJwdORQiAJDKQ;@stevedavenport1202;"100% correct.  You can run, but you can&#39;t hide from AI";2024-04-13T17:41:00Z;0;;100 correct. You can run, but you can't hide from AI
UCtcYe2JVMfFqOTjw1PM0EtA;@johnkarounis2424;"hey Tina. I saw that you said that some students from course careers are getting hired without even applying for jobs. Is course careers actually gonna help that much? I&#39;m asking because there&#39;s a lot of courses out there that claim the same.";2024-04-13T16:31:46Z;0;;Hey Tina. I saw that you said that some students from course careers are getting hired without even applying for jobs. Is course careers actually going to help that much? I'm asking because there.a lot of courses out there that claim the.
UCKsua4CwSeU67LaWaSxyV-Q;@MM-qp4pd;Can AI replace ruling elite too?;2024-04-13T14:46:17Z;0;;Can AI replace ruling elite too?
UC-8taBQ1lzXkenli4HgaK3w;@cordfortina9073;If I was a CEO, why would I invest in AI if I still have to employ people? I would be looking for AI and robotics that would replace my workforce so that the profits go directly into MY pocket, after the cost of buying and ongoing energy and replacement expenses associated with purchasing a robot or AI workforce.;2024-04-13T11:40:58Z;0;;If I was a CEO, why would I invest in AI if I still have to employ people? I would be looking for AI and robotics that would replace my workforce. That the profit is gone directly into MY pocket, after the cost of buying and ongoing energy and replacement expenses associated with purchasing a robot or AI workforce.
UCMfalyPj_uGFBCAV10hfzXg;@dreamingacacia;"y&#39;know kids. Start fighting for human rights before it&#39;s too late. I&#39;m not gonna live that long to suffer the consequences of this generation, but it&#39;s not the case for you guys. Whether you fight or submit.";2024-04-13T11:22:04Z;0;;Why know kids. Start fighting for human rights before it .too late. I'm not going to live that long to suffer the consequences of this generation, but it .not the case for you guys. Whether you fight or submit.
UCyihm0xyXyA3Bxx9gAXR1ZQ;@ANTICHRIS619;First we need to become capable enough for AI to take our jobs;2024-04-13T11:00:19Z;0;;First we need to become capable enough for AI to take our jobs
UCb9m_Y2ZjrkCZFQ97XEC8cQ;@knewdist;A.I. -Cash grab, buzz words, views, catastrophizing;2024-04-13T09:40:45Z;0;;A.I. Cash grab, buzz words, views, 
UCmoFBFyj0bC0Jyn0FCvc9HQ;@4lan;if mankind accept defeat, then deserve they are.;2024-04-13T08:56:18Z;0;;If mankind accept defeat, then deserve they are.
UCJvhhNwISRDa5pWmC6yJ8CQ;@MrJ-og2hk;ai now on youtube I can feel it but its not goood because it recommened all smiliar videos and that push me to rest my youtube setting so i can be out then search other videos!;2024-04-13T08:45:52Z;0;;Artificial intelligence now on YouTube I can feel it, but it is not good because it recommended all similar videos and that push me to rest my YouTube setting. I can be out then search other videos!
UCiiww0d-pVRszuW47sWTubg;@2ndviolin;Couch potato. Totally safe.;2024-04-13T08:41:56Z;0;;Couch potato. Totally safe.
UCLpyZbqaWPFiHVf9LQtF78g;@tamtrinh174;Women;2024-04-13T03:28:16Z;0;;Women
UCeD5m_xKSINJbWDlKGuCyIw;@autohmae;What is kind of sad, is you had a whole video on the topic, but never explained: tasks will be automated, jobs are only lost when all tasks are automated or when their are to many people to do the remaining tasks. But a lot of the time, it just means the humans will be more efficient (certain tasks are automated, so they can focus on the remaining tasks) and get more done.;2024-04-13T02:49:41Z;0;;What is kind of sad, is you had a whole video on the topic, but never explained tasks will be automated, jobs are only lost when all tasks are automated or when there are to many people to do the remaining tasks. But a lot of the time, it just means the humans will be more efficient certain tasks are automated, They can focus on the remaining tasks and get more done.
UCiXu4xHZCrbD7U7pgcL5LRg;@logan56;Soylent Green?;2024-04-13T01:20:05Z;0;;Soy lent Green?
UCBKTdTUOKOA9biSahrkK42Q;@AhFeiLee;"It&#39;s all about making money when it comes to influencers.....";2024-04-16T16:07:30Z;0;UCYxA5sS7uMnXek2bJxAHaoQ;It .all about making money when it comes to influencers.....
UCIOh1CDrytRNhZci8G14ImQ;@nyahhbinghi;Concentrated ownership class;2024-04-13T00:05:58Z;0;;Concentrated ownership class
UC6-ukvDY2rxIlAXN-I5TeLg;@ibendcrazy;We need AI more than ever. There are so many convoluted problems to solve that having AI fact check everything is going to be necessary.;2024-04-12T23:58:57Z;0;;We need AI more than ever. There are. Many convoluted problems to solve that having AI fact check everything is going to be necessary.
UCr5_gmGlnD4qEprUkBmARNg;@tazimrahbar7882;One of the worst times to be alive.;2024-04-12T19:00:16Z;0;;One of the worst times to be alive.
UCSWH2JfdlLHhCqywgfiDiFQ;@squealerpig8451;"People will always work, hotels won&#39;t clean themselves";2024-04-21T08:05:28Z;0;UCcEvGxrJhU1MnjPX9FAKhYQ;People will always work, hotels won't clean themselves
UCRTcn0jIaiHa4LYOmoFZrBg;@JCSMOOTH345;You should watch CES my friend..they clearly had a robot there that can clean;2024-04-21T14:27:44Z;0;UCcEvGxrJhU1MnjPX9FAKhYQ;You should watch CES my friend.they clearly had a robot there that can clean
UCBZuuQ8GEx7g4zV4ORDVWsQ;@morbid1.;"AI could literally replace all those &quot;jobs&quot; 1% has and cut cost by 99%... AI CEO doesn&#39;t need 50 mil paycheck and 100 mil bonuses... but as always we are getting cut, people who in their whole career will not make as much money as 1 c-level guy in a year.";2024-04-12T11:30:12Z;0;;AI could literally replace all those jobs 1 has and cut cost by 99 ... AI CEO doesn't need 50 mil paycheck and 100 mil bonuses... but as always we are getting cut, people who in their whole career will not make as much money as 1 see level guy in a year.
UCxIul8uVZzd98RkAlYIIvMw;@clray123;"But ChatGPT is not as good as human, it&#39;s barely able to compete with a search engine.";2024-04-12T11:14:41Z;0;;But ChatGPT is not as good as human, it.barely able to compete with a search engine.
UCzZVzBSKembhe3J4hQD8l2w;@oldmoney1022;Introverts are screwed then basically. Good to know...;2024-04-12T11:44:54Z;0;UC0Pr-i5MABX87UX5phGOMdg;Introverts are screwed then basically. Good to know...
UCC7_icqUn1aqDLq8ADNATYA;@daretoliveee;The CourseCareers ad was hilarious during my panic attack about there being no jobs left;2024-04-12T09:42:37Z;0;;The Course Careers ad was hilarious during my panic attack about there being no jobs left
UChfWybNGz5vwjFHTQ5ENu2Q;@analog_ape;I feel like an AI agent could have explained all this much better. Unsubbed.;2024-04-12T09:20:01Z;0;;I feel like an AI agent could have explained all this much better. Undubbed.
UCqqukir4KBUTp_bDZSVGlKA;@hoiyaeyunhoiyaeyun7401;I think <del>all</del> AND <del>no</del> job types will survive. The impact of fancy info-tech over the remainder of this century will be compositional, affecting the nature of a great many jobs and decreasing the number of people required to do a lot of them.<br><br>Computers and robots run on electricity which costs money, thus they come with opportunity costs to their owners just like human workers do to their employers.<br><br>The really big problem that almost certainly WILL arise from fancy info-tech is increasing economic inequality. Not really sure what to do about that. I believe Daron Acemoglu et al have some ideas.;2024-04-12T06:32:45Z;0;;I think all Del AND no del job types will survive. The impact of fancy info tech over the remainder of this century will be compositional, affecting the nature of a great many jobs and decreasing the number of people required to do a lot of them. Computers and robots run on electricity which costs money, thus they come with opportunity costs to their owners just like human workers do to their employers. The huge problem that almost certainly WILL arise from fancy info tech is increasing economic inequality. Not really sure what to do about that. I believe Daron Acemoglu et al. have some ideas.
UCYpYXt5i6X9XabnkaC918EQ;@sunshinemodels1;the audacity of that guy walking away and eating an apple after trying to look cool talking to a robot just ruffles my feathers;2024-04-12T02:13:11Z;0;;The audacity of that guy walking away and eating an apple after trying to look cool talking to a robot just ruffles my feathers
UCZVzWKIseHBDR75UH45xx6g;@vectoralphaAI;People need to stop being so butthurt and just accept that one day all jobs will be done by AI. This is a good thing because it frees us humans from having to work a job ever again allowing us to do whatever we want with our time and lives. The economy would also fundamentally change, we may not even need money anymore. If every job is done by AI and everything is made by AI then there is no need for money and everything will be free. A better life.;2024-04-12T01:42:05Z;0;;People need to stop being. Butthurt and just accept that one day all jobs will be done by AI. This is a good thing because it frees us humans from having to work a job ever again allowing us to do whatever we want with our time and lives. The economy would also fundamentally change, we may not even need money anymore. If every job is done by AI and everything is made by AI then there is no need for money and everything will be free. A better life.
UCkMqrLqXHCNBZD0UC5BGQOw;@reza2kn;The only question I think we all have is why/how come is your face always so shiny though?;2024-04-12T00:33:22Z;0;;The only question I think we all have is why how come is your face always. Shiny though?
UC33Wu9A1GsfbTNUlc0Dn4OA;@hydrohasspoken6227;"I am a Doctor. As long as AIs can&#39;t make physical examinations, I will be fine. Looks future proof.";2024-04-11T20:24:39Z;0;;I am a Doctor. As long as AIs can't make physical examinations, I will be fine. Looks future-proof.
UC7YUQV548q60n2aZdOTgRiw;@bankster2191;The irony of A.I -  you will have an oversupply of products and services thanks to A.I replacing human-beings, to an unemployed, broke population that ,has been replaced by A.I.;2024-04-11T18:41:50Z;0;;The irony of A.I. you will have an oversupply of products and services thanks to A.I. replacing human beings, to an unemployed, broke population that, has been replaced by A.I.
UCdhR8fuUDofC4KEwIUcSoxw;@PewPewFig;Wall- Eeeeeee;2024-04-11T16:12:25Z;0;;Wall Referee
UC45FOCPDzQtj-oICsdwmlMQ;@andrewyork3869;Its worth mentioning to replace many white color jobs, we need much more processing power to replace something like an accountant. To replace something like a programmer or salesman is a P type problem, meaning we just can compute it, regardless of how much power you throw at it.<br><br>Trades are dead and have been dying for decades. Many factory based welding jobs have been replaced by robots. Today, two CNC programmers can do the work of 100 40. years ago.;2024-04-11T15:31:42Z;0;;It is worth mentioning to replace many white color jobs, we need much more processing power to replace something like an accountant. To replace something like a programmer or salesman is a P type problem, meaning we just can compute it, regardless of how much power you throw at it. Trades are dead and have been dying for decades. Many factory based welding jobs have been replaced by robots. Today, two CNC programmers can do the work of 100 40. Years ago.
UCkYIwwz30fqAHHWZVHu9RSQ;@strigoiu13;trades are very well and alive. to get a middle skilled tradesman like plumber, electrician, carpenter etc you wait for weeks...or pay a premium to serve you sooner...Ai wil never do these jobs...just try one of these, i have tried, i was even licenced in one of those, but there are more money in just selling stuff around and you will get it that no AI will ever replace a mason, electrician, plumber etc;2024-04-13T19:49:36Z;0;UC45FOCPDzQtj-oICsdwmlMQ;Trades are very well and alive. To get a middle skilled tradesman like plumber, electrician, carpenter etc. you wait for weeks...or pay a premium to serve you sooner... Ai will never do these jobs...just try one of these, I have tried, I was even licensed in one of those, but there are more money in just selling stuff around, and you will get it that no AI will ever replace a mason, electrician, plumber etc
UCVFSePDFvlSWX1sPlXCQs6g;@paknbagn9917;all this AI is a chatbot on steroid , this trend will end , just like a lot of trends in past , just look at art works from nuklear era , or first autoamtion with lathe and cnc in machinery;2024-04-11T14:33:26Z;0;;All this AI is a chatbot on steroid, this trend will end, just like a lot of trends in the past, just look at art works from nuclear era, or first automation with lathe and CNC in machinery
UCgyi0cEsB2B95oTYLrvqJZg;@UltraK420;Anyone who claims technology will never surpass the capabilities of humans is full of shit.;2024-04-11T10:57:19Z;0;;Anyone who claims technology will never surpass the capabilities of humans is full of shit.
UCUUkeDEyAljGIOHrjWqi-GA;@ghostmkc4045;Tell that to plumbers and other workers of trade...they will be the last to be replaced because it will cost too much to replace them. Until its cost effective to have ai robots able to preform the same duties of certain industries, electricians, brick layers, and even surgeons, their jobs will be safe.;2024-04-11T10:44:46Z;0;;Tell that to plumbers and other workers of trade...they will be the last to be replaced because it will cost too much to replace them. Until it is cost-effective to have artificial intelligence robots able to preform the duties of certain industries, electricians, bricklayers, and even surgeons, their jobs will be safe.
UCfvANwVnfZeqhzfXy--0WFw;@HolocaustShmolocaust;"Will a.i replace consumers when there&#39;s nobody with money to buy stuff from stores?";2024-04-11T05:04:39Z;0;;Will a.I replace consumers when there.nobody with money to buy stuff from stores?
UC_5KpMZeBvUabMHFEC4-NVA;@maksimhajiyev7857;"Relying on existing Python-centric infrastructures for generative AI might lead to unsustainable costs in development, implementation, and operation, primarily because Python&#39;s slower performance necessitates more extensive infrastructure, thus inflating costs. This approach could result in job losses, with benefits accruing mainly to &#39;cluster owners,&#39; contradicting the inclusive and empowering promise of generative AI. We need to reconsider our approach to ensure that the advantages of this technology are accessible and beneficial to everyone, not just a select few with a bunch of GPUs.";2024-04-10T23:44:01Z;0;;Relying on existing Python centric for generative AI might lead to unsustainable costs in development, implementation, and operation, primarily because Python.slower performance necessitates more extensive infrastructure, thus inflating costs. This approach could result in job losses, with benefit is accruing mainly to cluster owners, contradicting the inclusive and empowering promise of generative AI. We need to reconsider our approach to ensure that the advantages of this technology are accessible and beneficial to everyone, not just a select few with a bunch of GPUs.
UCppRFUYuI_3ttHCwKtLup_Q;@capitanmarmota8562;"Let&#39;s go back to the countryside guys!";2024-04-10T23:08:43Z;0;;Let .go back to the countryside guys!
