id;name;text;time;likes;reply;CleanedText
UCC4-HeEVmEc44Al2n6dQOXQ;@kasper-jw2441;duhhh, al the jobs that are in danger are the jobs that arent real or bs<br>like propaganda from vice.<br>like that back office job on HR<br>someone living from social structure without a job is less of a leech on society then people with these jobs.<br>paper pushers and seat protectors are biggots.;2023-08-05T08:21:05Z;0;;Duhhh, all the jobs that are in danger are the jobs that are not real or bull shit like propaganda from vice. Like that back office job on HR someone living from social structure without a job is less of a leech on society then people with these jobs. Paper pushers and seat protectors are bigots.
UCz448_VlikbqPSd8Mjk5law;@jal051;Just wait until every second sentence of ChatGPT is an add.;2023-08-03T10:12:51Z;0;;Just wait until every second sentence of ChatGPT is an add.
UCkRWm3m7UKDAxzKdTxT0JkQ;@JGComments;Accounting. There is a LOT of paper pushing and form filling that will evaporate.;2023-08-02T00:04:28Z;0;;Accounting. There is a LOT of paper pushing and form filling that will evaporate.
UCltWGwlqpXOS_CaWDO48F8A;@p.r.1308;I just started my training to become an accountant. Guess i am fucked.;2023-07-30T09:38:05Z;0;;I just started my training to become an accountant. Guess I am fucked.
UCzNNxDUJw-LawxSZqfKQ-AA;@WanderingMendicant-qd7mv;"This dude straight up selling to fools that AI is going to replace thousands of jobs but it&#39;s the jobs of people you don&#39;t like so it&#39;s okay and idiots are eating it up.";2023-07-30T02:09:28Z;0;;This dude straight upselling to fools that AI is going to replace thousands of jobs but it .the jobs of people you don't like. It .okay and idiots are eating it up.
UCBKpZvh-NaVcSr_p2iZK1pQ;@j.d.4697;I think Russia will only halt their AI research when their AI DOES NOT turn out to be sexist, racist, homophobic and aggressive.;2023-07-12T11:20:56Z;0;;I think Russia will only halt their AI research when their AI DOES NOT turn out to be sexist, racist, homophobic and aggressive.
UC8NXM11jFvKEKhAWAFETPsQ;@Tate525;I think there is Doctor GPT.;2023-08-09T07:04:32Z;0;UCJRCZidhb8Qj6J-rkPdUV9A;I think there is Doctor GPT.
UCrXlo8Xh4cB-ZO0FdvFcFHg;@marinagarza1803;"It&#39;s always a race to the top, regardless of the risks.";2023-06-07T22:58:37Z;0;;It.always a race to the top, regardless of the risks.
UCQauR5XoAbEApC7o2j7z4xg;@dj-no;Buzzwordssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss;2023-06-07T17:10:25Z;0;;
UCLaf18K3liQc0Ii_QiSPt5A;@waffielz3106;Oops lol;2023-06-07T02:42:46Z;0;;Oops, laugh out loud
UClDeQp4DQ_pmAf1nfy7C_Aw;@gabrielv.4358;Why am I watching this;2023-06-06T06:53:47Z;0;;Why am I watching this
UC2jYYEBLAZECDeTBU43oJ6Q;@spaltmass;in soviet russia ai trains you. lmaooo;2023-06-05T20:15:59Z;0;;In soviet Russia artificial intelligence trains you. Lmaooo
UCzJzIifjo6WFaBg8Kvgtemg;@somekindofdude1130;So gigachat will be the Gigachad meme....based;2023-06-03T11:31:26Z;0;;So gigabit will be the Galahad meme....based
UCCJl6f1P8behizkZHZidVqA;@Fenixion88ZX;I think that capitalsim wont survive if we loose so many jobs but hey who knows at this point;2023-06-03T07:04:44Z;0;;I think that capitalism will not survive if we loose. Many jobs but hey who knows at this point
UCR8BLTqt9qDfbshuxZqfe5g;@muhamadaswinsubarkah5550;"it seems like going for accounting degree is a bad choice, that&#39;s it after college im just gonna open up a rice farm";2023-06-03T05:44:25Z;0;;It seems like going for accounting degree is a bad choice, that .it after college I am just going to open up a rice farm
UCpJg81SLrvu80QpxB7-65NA;@Srindal4657;I predict a war between the individualists who use robots and the collectivists who work with humans;2023-06-02T20:31:58Z;0;;I predict a war between the individualists who use robots and the collectivists who work with humans
UCDCPh7frEjtJRMiftH_C7Vg;@jamesbeatty-wilson5290;I still havent received my parcel.;2023-06-02T13:59:14Z;0;;I still have not received my parcel.
UCWZuRLZ7I3Bp2zBnsugMq2A;@gerrya2133;"Legal documents? Like the one lawyer that got caught when ChatGPT assured him the names of cases it made up were totally real? <br><br>I&#39;m ready to hear about more stories of people using ineptly written legal documents that do what ChatGPT assure them it does.";2023-06-02T02:20:55Z;0;;Legal documents? Like the one lawyer that got caught when ChatGPT assured him the names of cases it made up were totally real? I'm ready to hear about more stories of people using ineptly written legal documents that do what ChatGPT assure them it does.
UCgB_TwxkaECYeBfg3sY2_mg;@whothefrickareyou8106;I dont think there will be enough jobs made by AI. Look at Google ye they have a lot of workers but not as much as a radio station company of the scale would need. A population drop from better standards of life might also be a problem;2023-06-01T05:06:24Z;0;;I do not think there will be enough jobs made by AI. Look at Google ye they have a lot of workers but not as much as a radio station company of the scale would need. A population drop from better standards of life might also be a problem
UC_KWOvMwIaiBI4lMn1vzuXQ;@Krzeszny95;"What&#39;s up with the flat earth outro?";2023-05-31T18:31:34Z;0;;What .up with the flat earth outro?
UCE_WeVXTvRDFe8KcdBqKlbw;@elg281;Scary sarcasm;2023-05-31T12:29:34Z;0;;Scary sarcasm
UCq8Fi7POsKP1mRoKyBPGDvQ;@bercedesz6527;"I already use Chatgpt 80% of the time instead of Google. It&#39;s like instant stackoverflow";2023-05-31T09:33:09Z;0;;I already use ChatGPT 80 of the time instead of Google. It .like instant stack overflow
UCDqxbjIe9HSjlNC8nz1arzw;@AS-vv9nt;I use ChatGPT to create questions for me lol;2023-05-31T09:30:45Z;0;;I use ChatGPT to create questions for me laugh out loud
UCQMD13YGtFqc_-YwWBmPHrg;@saedrisrenklir3210;"Happen to be russian, looked at some of our &quot;home made&quot; AI bots. They are not... good, not even close.";2023-05-31T04:13:35Z;0;;Happen to be Russian, looked at some of our homemade AI bots. They are not... good, not even close.
UCqBFg9-dMQGo_pOuuuqAuRw;@flanwithaq2724;God damn dude your channel and videos are fucking phenomenal;2023-05-31T00:45:05Z;0;;God-damn dude your channel and videos are fucking phenomenal
UCu9muHM8c7pHANra-kfuZzA;@sakykay;I HATE AI I HATE AI I HATE AI I HATE AI;2023-05-30T21:50:37Z;0;;I HATE AI I HATE AI I HATE AI I HATE AI
UCDEX5X3yRdeqOCDIs9DIITQ;@PedroLimaPTS;"It&#39;s impressive Vice and Buzzfeed lasted this long tbh";2023-05-30T15:42:17Z;0;;It.impressive Vice and BuzzFeed lasted this long to be honest
UCMHJOgMRZwlWevJzgMA_0_w;@imp3r1alx;"There are so many advantages of using AI instead of human workers..<br>either from the economical value to the hardship of dealing with HR shenanigans.. from wage to demonstration..<br>it&#39;s a real headache to deal with those crap..";2023-05-30T14:01:59Z;0;;There are. Many advantages of using AI instead of human workers. Either from the economical value to the hardship of dealing with HR shenanigans. From wage to demonstration. It.a real headache to deal with those crap.
UC78k_KaO_H-FvDdsxs2nryg;@Ryuell-gz9to;"In the future we don&#39;t need humanism and stem fields because AI will took care of it. Hell, this world is theirs.";2023-05-30T11:29:44Z;0;;In the future we don't need humanism and stem fields because AI will take care of it. Hell, this world is theirs.
UCrJlQ7JnpXw4FXp7jTNNyAg;@OriruBastard;Ironically, I got an ad made by an AI after I watch this video. XD;2023-05-29T10:36:57Z;0;;Ironically, I got an ad made by an AI after I watch this video. XD
UCFsdOH6cFrQck0nie5cDMFg;@cultimagination;A.I is god,we should evlove with it,merge with it,become one with it,thats the only form of way this will go,or we will all die;2023-05-29T01:53:34Z;0;;A.I. am god, we should evolve with it, merge with it, become one with it, that is the only form of way this will go, or we will all die
UC-B95xm8WAMER_KTZwuQufQ;@andrewryan824;is that ohdough;2023-05-29T01:01:20Z;0;;Is that oh dough
UCg9Tbh87PTaORU82OT4pIMQ;@Drewer;Can anyone hire my IOS developer friend from Germany, it looks like his job is already stolen by AI xD;2023-05-28T23:32:12Z;0;;Can anyone hire my IOS developer friend from Germany, it looks like his job is already stolen by AI XD
UCcBNkMK0Ebujhx8bvRIhjFA;@iowanation1034;"AI isn&#39;t being regulated. This administration should get on this before everyone gets busted for cheating.  ooops";2023-05-28T22:42:35Z;0;;AI isn't being regulated. This administration should get on this before everyone gets busted for cheating. Ooops
UCWrAMNCaY081cMsLK9pUkEg;@cpuchala7;The gap between the halves and have nots just increased by 100x.;2023-05-28T17:06:01Z;0;;The gap between the halves and have-nots just increased by 100x.
UCRr5iLxwE5m83D95A_eBJsQ;@yarmar97;Gigachat has 1 laggy (not optimized for phone) website. It must be fake.;2023-05-28T15:00:39Z;0;;Gigabit has 1 laggy not optimized for phone website. It must be fake.
UCysfpKptXwJq8Q9Po8Ux1jQ;@NullSeries;Nah, they reward it with digital vodka, causing it to crash the site from time to time.;2023-07-01T14:07:32Z;0;UCRr5iLxwE5m83D95A_eBJsQ;Nah, they reward it with digital vodka, causing it to crash the site from time to time.
UCUw1hMSYNp5mtsIc6XcloyQ;@hikari1690;"See? He finally stopped denying to be ChadGPT-5 alpha. This just proves how advanced he&#39;s become";2023-05-27T23:20:28Z;0;;See? He finally stopped denying being Chad GPT 5 alpha. This just proves how advanced he.become
UCybqMu98qU3dvn7gRdvfk1w;@phoearwenien4355;"I&#39;m just waiting for the sh!t to explode when people realise what LLM like ChatGTP actually is XD People will get burned really badly by fake data from GTP and considering they use it for academical and legal purposes, it will be disastrous.";2023-05-27T19:04:36Z;0;;I'm just waiting for the .’t to explode when people realize what LLM like Chat GTP actually is XD People will get burned really badly by fake data from GTP and considering they use it for academical and legal purposes, it will be disastrous.
UCFCRqI6cE7fd2XRvI4z6iKw;@nutsachey;"chegg didn&#39;t work for me, im glad it&#39;s going down";2023-05-27T17:09:17Z;0;;Chegg didn't work for me, I am glad it.going down
UCKK-83eseP5vMWX6zB_Q0HQ;@ChiTownTx;"Been saying it for years; if you don&#39;t want to worry about money in the future, look at what other people are doing and go the opposite way. Kids today are going 60K+ in dept for jobs that will be done by AI 20 years from now. Sound far fetched? Remember, the internet just came out mainstream (AOL) 25 years ago and look at all that has changed since then. Honestly if I had kids coming of age today I would encourage them to go to a trade school. 20k worth of dept for a job that can charge whatever they want because not many people are doing them anymore. Electricians, plumbers, carpenters, etc will be able to charge 250+ an hour and people will have no choice but to pay for it. Even coding, will eventually get replaced in many aspects by AI.";2023-05-27T14:07:04Z;0;;Been saying it for years if you don't want to worry about money in the future, look at what other people are doing and go the opposite way. Kids today are going 60K in dept for jobs that will be done by AI 20 years from now. Sound far-fetched? Remember, the internet just came out mainstream AOL 25 years ago and look at all that has changed since then. Honestly if I had kids coming of age today I would encourage them to go to a trade school. 20k worth of dept for a job that can charge whatever they want because not many people are doing them anymore. Electricians, plumbers, carpenters, etc. will be able to charge 250 an hour and people will have no choice but to pay for it. Even coding, will eventually get replaced in many aspects by AI.
UCHRPBAcgv8QYYj0Un8HrHMQ;@daz-4th882;"this video&#39;s pacing was so good l thought it was 10 minutes Iong";2023-05-27T11:18:17Z;0;;This video.pacing was. Good l thought it was 10 minutes Long
UC-EpngF0Dm2k_VlkV1CdHhg;@ens4180;FINALLY, MAN-MADE HORRORS BEYOND MY COMPREHENSION! :D!;2023-05-27T00:00:01Z;0;;FINALLY, MAN MADE HORRORS BEYOND MY COMPREHENSION! D!
UCS3rNPw9Py1puBQsIdrxK-A;@plebmcpleb5761;"Don&#39;t worry, surely it&#39;ll create new jobs. Such as... Nevermind that, we can&#39;t imagine them yet that&#39;s all, but it just will. Right? Right???";2023-05-26T20:06:18Z;0;;Don't worry, surely it'll create new jobs. Such as... Never mind that, we can't imagine them yet that .all, but it just will. Right? Right???
UCZCTR6dnN27yk0Lx7v78LKw;@Jack_Woods;"Of course now that we&#39;re at the point where we can literally have AI do our jobs for us, and start living our lives the government is always first to try and use it against people and regulate to keep society mediocre and profitable for them";2023-05-26T19:21:25Z;0;;Of course now that we re at the point where we can literally have AI do our jobs for us, and start living our lives the government is always first to try and use it against people and regulate to keep society mediocre and profitable for them
UCqpIsdZcJkAbK3sA2XpKjbg;@JeredtheShy;Well, I guess the Fed is going to get that uptick in unemployment they were looking for to signal that the deflation is working, but the uptick is just going to stay up, permanently.;2023-05-26T18:01:52Z;0;;Well, I guess the Fed is going to get that uptick in unemployment they were looking for to signal that the deflation is working, but the uptick is just going to stay up, permanently.
UC2OM1mxljqEZ0pwjnQZlY8w;@trolliffy115;"Ah yes the &quot;real&quot; education when all you&#39;re taught is to memorize not materialize results.";2023-05-26T16:30:00Z;0;;Ah, yes the real education when all you re taught is to memorize not materialize results.
UCBo58h7jS89VCUolhiv4C8Q;@drago6568;im so sorry i just watched the whole video in the home screen;2023-05-26T16:15:49Z;0;;Im. Sorry I just watched the whole video in the home screen
UC1hqqJpJorIoNCTbkFRYhiw;@terrylandess6072;"&#39;IF&#39; a student is able to learn the same information that is required by using a method of learning that is tailored to them - then I&#39;m fine with that. What they must understand though is when using that information as a way to earn finances, most times they WILL be required to do it in a specific manner - which learning at their own pace in their own way doesn&#39;t prepare them for.";2023-05-26T15:48:18Z;0;;IF a student is able to learn the information that is required by using a method of learning that is tailored to them then I'm fine with that. What they must understand though is when using that information as a way to earn finances, most times they WILL be required to do it in a specific manner which learning at their own pace in their own way doesn't prepare them for.
UCaJ8HZUj9UFB7rAe0xczrmw;@kepler186f4;"Robots don&#39;t cry.";2023-05-26T14:37:27Z;0;;Robots don't cry.
UC6UVH5xiClpWe5hQLD72giQ;@Terrados1337;"&quot;Make this form automatically fill in the data&quot;<br>&quot;This is the form to digitize that whole paper mess you didn&#39;t do in excel for the past 15 year. what you are requesting is not possible&quot;<br>&quot;...make it AI&quot;<br>Hello ChatGPT, please end me.";2023-05-26T12:13:00Z;0;;Make this form automatically fill in the data This is the form to digitize that whole paper mess you didn't do in Excel for the past 15 year. What you are requesting is not possible ...make it AI Hello ChatGPT, please end me.
UCwGct_eT2s-Ozvzeb3S0Dpw;@Across_;"TLDR: It&#39;s a powerfull tool and people are begining to learn how to use it to save time and money! <br>Ppl need to stop mistaking &quot;AI is a simply a TOOL and should be used/treated as such with AI is taking away our jobs.&quot;<br>And like with any tool it WILL be prone to mistakes due to usage, so, troubleshooting abilities to actually TEST and DOUBLE CHECK what it&#39;s feeding you!<br>So, no, I don&#39;t believe that most &quot;desk jobs will cease to exist&quot; because of it but more like &quot;either start actually doing your god damn job or then someone WILL use AI to help THEM do YOUR job.&quot;<br>A bit of a harsh take, sure I get it, I do see the nuances of both sides but like... come on! Are you REALLY going to blame the ever increasing degree of automation and job stability or lack there of, that has been happening for GENERATIONS, solely on OpenAI and the sort? pff...";2023-05-26T12:09:21Z;0;;TLDR It.a powerful tool and people are beginning to learn how to use it to save time and money! Ppl need to stop mistaking AI is a simply a TOOL and should be used treated as such with AI is taking away our jobs. And like with any tool it WILL be prone to mistakes due to usage,., abilities to actually TEST and DOUBLE CHECK what it.feeding you! So, no, I don't believe that most desk jobs will cease to exist because of it but more like either start actually doing your god-damn job or then someone WILL use AI to help THEM do YOUR job. A bit of a harsh take, sure I get it, I do see the nuances of both sides but like... come on! Are you REALLY going to blame the ever-increasing degree of automation and job stability or lack there of, that has been happening for GENERATIONS, solely on OpenAI and the sort? Pff...
UCU0-ZQhUNzABLweN7MnEk8g;@clockworks3258;May you live in interesting times has never felt so real;2023-05-26T11:15:25Z;0;;May you live in interesting times has never felt. Real
